concert_id,concert_title,concert_popularity,concert_datime_utc,performer_id,performer_name,performer_score,performer_popularity,venue_name,venue_city,venue_state,venue_postal_code,venue_address,listing_count,average_price,lowest_price_good_deals,lowest_price,highest_price,visible_listing_count,median_price,lowest_sg_base_price,lowest_sg_base_price_good_deals,concert_score,announce_date,created_at
6114819,The Taylor Party - Taylor Swift Tribute (18+),0.698,2023-10-20T00:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,Toad's Place,New Haven,CT,06511,300 York Street,1.0,103.0,,101.0,106.0,1.0,103.0,71.0,,0.284,2023-08-12T00:00:00,2023-08-12T16:21:38
6114821,The Taylor Party - Taylor Swift Tribute (18+),0.688,2023-10-21T00:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,Newport Music Hall,Columbus,OH,43201,1722 North High Street,8.0,102.0,,60.0,280.0,7.0,76.0,39.0,,0.308,2023-08-12T00:00:00,2023-08-12T16:21:55
6184519,22 and Good 4 U - A Taylor Swift & Olivia Rodrigo Dance Party,0.715,2023-10-27T01:00:00,806407,22 and Good 4 U - A Taylor Swift & Olivia Rodrigo Dance Party,0.29,0,Arch Street Tavern,Hartford,CT,06103,85 Arch Street,,,,,,,,,,0.384,2023-09-15T00:00:00,2023-09-15T20:08:52
6184493,22 and Good 4 U - A Taylor Swift & Olivia Rodrigo Dance Party,0.588,2023-10-27T01:00:00,806407,22 and Good 4 U - A Taylor Swift & Olivia Rodrigo Dance Party,0.29,0,Enclave,Pittsburgh,PA,15203,,3.0,60.0,,50.0,79.0,3.0,51.0,32.0,,0.182,2023-09-15T00:00:00,2023-09-15T19:50:07
6114822,The Taylor Party - Taylor Swift Tribute (18+),0.639,2023-10-28T00:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,Manchester Music Hall,Lexington,KY,40508,899 Manchester St,13.0,82.0,,22.0,220.0,10.0,75.0,11.0,,0.231,2023-08-12T00:00:00,2023-08-12T16:22:17
6184521,22 and Good 4 U - A Taylor Swift & Olivia Rodrigo Dance Party,0.737,2023-11-03T01:00:00,806407,22 and Good 4 U - A Taylor Swift & Olivia Rodrigo Dance Party,0.29,0,Paper Tiger - San Antonio,San Antonio,TX,78212,2410 North Saint Mary's Street,,,,,,,,,,0.358,2023-09-15T00:00:00,2023-09-15T20:08:53
6114826,The Taylor Party - Taylor Swift Tribute (18+),0.629,2023-11-11T02:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,The Blue Note,Columbia,MO,65201,17 N 9th St,15.0,125.0,,39.0,299.0,14.0,116.0,23.0,,0.199,2023-08-12T00:00:00,2023-08-12T16:22:46
6114824,The Taylor Party - Taylor Swift Tribute (18+),0.633,2023-11-11T02:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,Tower Theatre - OK,Oklahoma City,OK,73103,425 NW 23rd St,17.0,68.0,,48.0,111.0,11.0,66.0,30.0,,0.219,2023-08-12T00:00:00,2023-08-12T16:22:32
6114828,The Taylor Party - Taylor Swift Tribute (18+),0.723,2023-11-18T01:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,The Bluebird - Bloomington,Bloomington,IN,47404,216 North Walnut Street,,,,,,,,,,0.324,2023-08-12T00:00:00,2023-08-12T16:23:04
6114832,The Taylor Party - Taylor Swift Tribute (18+),0.625,2023-11-19T01:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,Higher Ground - Ballroom,South Burlington,VT,05403,1214 Williston Road,,,,,,,,,,0.204,2023-08-12T00:00:00,2023-08-12T16:23:49
6222966,Candlelight Koreatown - A Tribute to Taylor Swift,0.724,2023-11-19T02:30:00,758569,Candlelight Concert,0.39,0,Immanuel Presbyterian Church,Fremont,CA,94536,4333 Hansen Avenue,,,,,,,,,,0.363,2023-10-10T00:00:00,2023-10-10T09:55:13
6114830,The Taylor Party - Taylor Swift Tribute (18+),0.624,2023-11-19T03:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,Fox Theatre Boulder,Boulder,CO,80302,1135 13th Street,16.0,80.0,,35.0,119.0,8.0,66.0,21.0,,0.189,2023-08-12T00:00:00,2023-08-12T16:23:27
6222964,Candlelight Koreatown - A Tribute to Taylor Swift,0.723,2023-11-19T05:00:00,758569,Candlelight Concert,0.39,0,Immanuel Presbyterian Church,Fremont,CA,94536,4333 Hansen Avenue,,,,,,,,,,0.362,2023-10-10T00:00:00,2023-10-10T09:55:13
6132734,Taylor Swift Tribute,0.572,2023-11-22T00:30:00,805380,Taylor Swift Tribute,0.37,0,The Studio,Hamilton,,L8P 4Y2,1 Summers Lane,8.0,63.0,,55.0,73.0,6.0,56.0,36.0,,0.108,2023-08-19T00:00:00,2023-08-19T11:56:46
6114834,The Taylor Party - Taylor Swift Tribute (18+),0.619,2023-11-26T02:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,Turner Hall Ballroom,Milwaukee,WI,53203,1034 North 4th Street,16.0,101.0,,24.0,302.0,8.0,61.0,12.0,,0.176,2023-08-12T00:00:00,2023-08-12T16:24:08
6114839,The Taylor Party - Taylor Swift Tribute (18+),0.629,2023-12-02T01:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,Roxian Theatre,McKees Rocks,PA,15136,425 Chartiers Ave.,122.0,67.0,,24.0,229.0,82.0,55.0,12.0,,0.195,2023-08-12T00:00:00,2023-08-12T16:24:41
6114836,The Taylor Party - Taylor Swift Tribute (18+),0.633,2023-12-02T04:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,Knitting Factory Spokane,Spokane,WA,99201,919 West Sprague Avenue,13.0,163.0,,47.0,811.0,6.0,76.0,30.0,,0.214,2023-08-12T00:00:00,2023-08-12T16:24:29
6183121,The Taylor Party: Taylor Swift Night (18+),0.645,2023-12-31T01:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,House of Blues - Orlando,Orlando,FL,32830,1490 E Buena Vista Dr,16.0,69.0,38.0,38.0,156.0,10.0,50.0,22.0,22.0,0.226,2023-09-14T00:00:00,2023-09-14T21:36:29
6114840,The Taylor Party - Taylor Swift Tribute (18+),0.618,2023-12-31T04:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,Revolution Hall - Portland,Portland,OR,97214,1300 SE Stark Street,12.0,94.0,,40.0,304.0,10.0,50.0,24.0,,0.181,2023-08-12T00:00:00,2023-08-12T16:24:52
6145114,Letâ€™s Sing Taylor - A Live Band Experience Celebrating Taylor Swift ,0.649,2024-01-07T23:00:00,805724,Let's Sing Taylor,0.39,0,Paramount Theatre - Huntington,Huntington,NY,11743,370 New York Avenue,33.0,199.0,117.0,89.0,466.0,31.0,180.0,61.0,82.0,0.247,2023-08-22T00:00:00,2023-08-22T21:05:50
6109432,Taylor Swift,0.911,2024-10-18T23:00:00,35,Taylor Swift,0.89,0,Hard Rock Stadium,Miami Gardens,FL,33056,347 Don Shula Drive,553.0,5521.0,1240.0,1240.0,83078.0,538.0,4144.0,923.0,923.0,0.829,2023-08-03T00:00:00,2023-08-03T14:45:32
6109434,Taylor Swift,0.899,2024-10-19T23:00:00,35,Taylor Swift,0.89,0,Hard Rock Stadium,Miami Gardens,FL,33056,347 Don Shula Drive,463.0,5993.0,1238.0,1232.0,95753.0,458.0,4568.0,917.0,921.0,0.803,2023-08-03T00:00:00,2023-08-03T14:46:01
6109436,Taylor Swift,0.933,2024-10-20T23:00:00,35,Taylor Swift,0.89,0,Hard Rock Stadium,Miami Gardens,FL,33056,347 Don Shula Drive,914.0,4691.0,1176.0,1176.0,85028.0,889.0,3395.0,875.0,875.0,0.879,2023-08-03T00:00:00,2023-08-03T14:46:35
6109438,Taylor Swift,0.913,2024-10-26T00:00:00,35,Taylor Swift,0.89,0,Caesars Superdome,New Orleans,LA,70112,1500 Sugar Bowl Drive,508.0,4530.0,1153.0,1153.0,138664.0,491.0,2722.0,858.0,858.0,0.834,2023-08-03T00:00:00,2023-08-03T14:47:05
6109440,Taylor Swift,0.905,2024-10-27T00:00:00,35,Taylor Swift,0.89,0,Caesars Superdome,New Orleans,LA,70112,1500 Sugar Bowl Drive,395.0,4303.0,1120.0,1120.0,80277.0,388.0,3380.0,834.0,834.0,0.818,2023-08-03T00:00:00,2023-08-03T14:47:17
6109442,Taylor Swift,0.932,2024-10-28T00:00:00,35,Taylor Swift,0.89,0,Caesars Superdome,New Orleans,LA,70112,1500 Sugar Bowl Drive,960.0,3854.0,1044.0,1044.0,79582.0,935.0,3085.0,776.0,776.0,0.877,2023-08-03T00:00:00,2023-08-03T14:47:31
6109444,Taylor Swift,0.9,2024-11-01T23:00:00,35,Taylor Swift,0.89,0,Lucas Oil Stadium,Indianapolis,IN,46225,500 South Capitol Avenue,406.0,4868.0,1199.0,1199.0,26073.0,398.0,3969.0,892.0,892.0,0.781,2023-08-03T00:00:00,2023-08-03T14:47:50
6109446,Taylor Swift,0.9,2024-11-02T23:00:00,35,Taylor Swift,0.89,0,Lucas Oil Stadium,Indianapolis,IN,46225,500 South Capitol Avenue,384.0,5284.0,1539.0,1539.0,26073.0,379.0,3946.0,1147.0,1147.0,0.781,2023-08-03T00:00:00,2023-08-03T14:48:09
6109448,Taylor Swift,0.922,2024-11-04T00:00:00,35,Taylor Swift,0.89,0,Lucas Oil Stadium,Indianapolis,IN,46225,500 South Capitol Avenue,727.0,4880.0,1377.0,1377.0,27464.0,710.0,3867.0,1026.0,1026.0,0.829,2023-08-03T00:00:00,2023-08-03T14:48:20
6109450,Taylor Swift,0.835,2024-11-15T00:00:00,35,Taylor Swift,0.89,0,Rogers Centre,Toronto,ON,M5V 1J1,1 Blue Jays Way,426.0,4898.0,1502.0,1502.0,27809.0,412.0,3795.0,1119.0,1119.0,0.638,2023-08-03T00:00:00,2023-08-03T14:48:42
6109452,Taylor Swift,0.852,2024-11-16T00:00:00,35,Taylor Swift,0.89,0,Rogers Centre,Toronto,ON,M5V 1J1,1 Blue Jays Way,393.0,4724.0,1306.0,1306.0,27575.0,386.0,3668.0,972.0,972.0,0.677,2023-08-03T00:00:00,2023-08-03T14:48:53
6109454,Taylor Swift,0.856,2024-11-17T00:00:00,35,Taylor Swift,0.89,0,Rogers Centre,Toronto,ON,M5V 1J1,1 Blue Jays Way,327.0,5329.0,1399.0,1399.0,29630.0,321.0,4211.0,1042.0,1042.0,0.686,2023-08-03T00:00:00,2023-08-03T14:49:06
6109456,Taylor Swift,0.87,2024-11-22T00:00:00,35,Taylor Swift,0.89,0,Rogers Centre,Toronto,ON,M5V 1J1,1 Blue Jays Way,623.0,3976.0,1009.0,1009.0,26373.0,613.0,3159.0,750.0,750.0,0.716,2023-08-03T00:00:00,2023-08-03T14:49:30
6109458,Taylor Swift,0.878,2024-11-23T00:00:00,35,Taylor Swift,0.89,0,Rogers Centre,Toronto,ON,M5V 1J1,1 Blue Jays Way,577.0,4301.0,1232.0,1232.0,27294.0,570.0,3292.0,917.0,917.0,0.733,2023-08-03T00:00:00,2023-08-03T14:49:42
6109460,Taylor Swift,0.884,2024-11-24T00:00:00,35,Taylor Swift,0.89,0,Rogers Centre,Toronto,ON,M5V 1J1,1 Blue Jays Way,383.0,5713.0,1232.0,1232.0,59790.0,371.0,4174.0,917.0,917.0,0.747,2023-08-03T00:00:00,2023-08-03T14:49:51
